Patch,Project,Bug,Test,Seed,Test Number,Failing Tests,Time
patch-Closure-40-fix.patch,Closure,40,Evosuite_2019,23,1,1,1.603
patch-Closure-40-fix.patch,Closure,40,Evosuite_2019,24,1,1,1.603
patch-Closure-40-fix.patch,Closure,40,Evosuite_2019,25,1,1,1.602
patch-Closure-40-fix.patch,Closure,40,Evosuite_2019,26,1,1,1.603
patch-Closure-40-fix.patch,Closure,40,Evosuite_2019,27,1,1,1.602
patch-Closure-40-fix.patch,Closure,40,Evosuite_2019,28,1,1,1.603
patch-Closure-40-fix.patch,Closure,40,Evosuite_2019,29,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,1,1,1,1.602
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,2,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,3,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,4,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,5,1,1,1.602
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,6,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,7,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,8,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,9,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,10,1,1,1.602
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,11,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,12,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,13,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,14,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,15,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,16,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,17,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,18,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,19,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,20,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,21,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,22,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,23,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,24,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,25,1,1,1.602
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,26,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,27,1,1,1.602
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,28,1,1,1.603
patch-Closure-73-fix.patch,Closure,73,Evosuite_2019,29,1,1,1.602
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,0,41,1,1.956
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,1,37,1,1.875
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,2,39,2,1.932
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,3,40,1,1.93
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,4,40,2,1.873
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,5,36,2,1.888
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,6,37,4,1.883
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,7,39,3,1.935
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,8,41,2,1.86
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,9,40,2,1.901
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,10,43,3,1.872
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,11,45,6,1.906
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,12,39,3,1.936
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,13,37,3,1.873
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,14,41,1,1.848
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,15,40,3,1.853
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,16,37,2,1.897
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,17,44,3,1.893
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,18,39,4,1.955
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,19,41,2,1.887
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,20,41,4,1.902
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,21,42,2,1.827
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,22,42,3,1.869
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,23,39,2,1.842
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,24,43,1,1.893
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,25,40,2,1.873
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,26,39,2,1.853
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,27,37,1,1.862
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,28,44,2,1.983
patch-Lang-10-fix.patch,Lang,10,Evosuite_2019,29,41,3,1.889
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,0,134,0,1.67
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,1,132,0,1.671
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,2,136,0,1.672
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,3,134,0,1.67
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,4,133,0,1.671
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,5,133,0,1.669
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,6,130,0,1.668
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,7,131,0,1.671
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,8,136,0,1.672
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,9,132,0,1.667
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,10,131,0,1.669
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,11,131,0,1.672
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,12,129,0,1.671
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,13,138,0,1.67
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,14,135,0,1.671
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,15,134,0,1.671
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,16,136,0,1.668
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,17,134,0,1.669
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,18,135,0,1.67
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,19,137,0,1.673
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,20,132,0,1.666
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,21,135,0,1.67
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,22,137,0,1.676
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,23,134,0,1.671
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,24,135,0,1.672
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,25,139,0,1.672
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,26,132,0,1.672
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,27,134,0,1.668
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,28,135,0,1.671
patch-Lang-16-fix.patch,Lang,16,Evosuite_2019,29,141,0,1.677
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,0,436,2,1.797
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,1,443,1,1.771
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,2,424,0,2.227
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,3,445,1,1.773
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,4,441,0,1.771
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,5,438,0,2.123
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,6,426,0,2.127
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,7,420,0,2.127
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,8,444,3,1.769
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,9,438,0,2.162
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,10,439,0,1.757
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,11,439,0,2.155
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,12,441,0,1.77
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,13,431,1,2.13
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,14,442,0,2.134
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,15,440,0,1.752
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,16,420,0,2.207
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,17,442,0,1.756
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,18,433,0,1.76
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,19,436,1,1.757
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,20,433,0,1.768
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,21,436,0,1.751
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,22,438,0,2.168
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,23,429,0,2.134
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,24,438,0,1.768
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,25,431,0,2.156
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,26,439,0,1.752
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,27,446,1,2.177
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,28,444,0,1.759
patch-Lang-20-fix.patch,Lang,20,Evosuite_2019,29,422,0,2.13
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,0,59,0,1.642
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,1,65,0,1.644
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,2,69,0,1.646
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,3,59,0,1.64
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,4,70,0,1.645
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,5,64,0,1.642
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,6,62,0,1.642
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,7,65,0,1.644
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,8,62,0,1.641
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,9,63,0,1.642
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,10,56,0,1.641
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,11,64,0,1.642
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,12,57,0,1.639
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,13,63,0,1.641
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,14,67,0,1.646
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,15,65,0,1.644
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,16,64,0,1.647
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,17,60,0,1.639
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,18,65,0,1.644
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,19,63,0,1.64
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,20,66,0,1.643
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,21,64,0,1.644
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,22,65,0,1.642
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,23,59,0,1.642
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,24,67,0,1.643
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,25,60,0,1.639
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,26,66,0,1.643
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,27,56,0,1.64
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,28,65,0,1.642
patch-Lang-22-fix.patch,Lang,22,Evosuite_2019,29,63,0,1.643
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,0,132,0,1.67
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,1,128,0,1.671
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,2,130,0,1.667
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,3,128,0,1.679
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,4,130,0,1.666
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,5,135,0,1.67
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,6,126,0,1.666
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,7,134,0,1.666
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,8,131,0,1.662
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,9,130,0,1.667
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,10,134,0,1.666
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,11,130,0,1.663
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,12,135,0,1.667
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,13,129,0,1.663
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,14,129,0,1.664
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,15,127,0,1.668
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,16,128,0,1.662
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,17,130,0,1.665
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,18,132,0,1.668
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,19,130,0,1.665
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,20,130,0,1.668
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,21,129,0,1.666
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,22,133,0,1.666
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,23,134,0,1.665
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,24,132,0,1.666
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,25,132,0,1.667
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,26,136,0,1.666
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,27,135,0,1.666
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,28,132,0,1.662
patch-Lang-24-fix.patch,Lang,24,Evosuite_2019,29,133,0,1.663
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,0,66,15,1.726
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,1,67,9,2.211
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,2,64,9,2.075
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,3,60,5,2.07
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,4,60,8,2.07
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,5,64,5,2.07
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,6,63,8,2.07
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,7,67,6,2.067
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,8,67,6,2.113
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,9,66,8,1.796
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,10,61,6,1.796
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,11,64,7,2.139
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,12,68,9,2.051
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,13,65,4,2.066
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,14,60,10,2.058
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,15,66,5,2.052
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,16,67,9,2.055
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,17,64,6,1.72
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,18,70,5,2.066
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,19,64,7,2.109
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,20,68,6,2.057
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,21,66,6,2.063
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,22,59,6,2.07
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,23,62,11,2.066
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,24,63,7,2.055
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,25,65,3,2.058
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,26,66,9,2.128
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,27,65,4,1.703
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,28,69,7,2.057
patch-Lang-26-fix.patch,Lang,26,Evosuite_2019,29,63,4,2.06
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,0,133,0,1.667
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,1,128,0,1.671
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,2,129,0,1.676
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,3,128,0,1.664
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,4,130,0,1.665
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,5,135,0,1.668
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,6,129,0,1.666
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,7,131,0,1.662
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,8,130,0,1.663
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,9,133,0,1.666
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,10,129,0,1.663
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,11,131,0,1.666
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,12,129,0,1.666
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,13,132,0,1.665
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,14,133,0,1.663
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,15,132,0,1.665
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,16,133,0,1.667
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,17,133,0,1.664
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,18,132,0,1.662
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,19,132,0,1.664
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,20,129,0,1.663
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,21,132,0,1.666
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,22,132,0,1.663
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,23,130,0,1.663
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,24,132,0,1.664
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,25,129,0,1.664
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,26,130,0,1.664
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,27,129,0,1.665
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,28,127,0,1.663
patch-Lang-27-fix.patch,Lang,27,Evosuite_2019,29,131,0,1.67
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,0,78,0,1.651
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,1,76,0,1.649
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,2,86,0,1.656
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,3,75,0,1.652
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,4,77,0,1.65
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,5,76,0,1.653
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,6,79,0,1.65
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,7,82,0,1.652
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,8,79,0,1.65
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,9,78,0,1.654
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,10,81,0,1.654
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,11,81,0,1.652
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,12,84,0,1.656
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,13,76,0,1.658
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,14,85,0,1.653
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,15,81,0,1.652
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,16,82,0,1.651
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,18,75,0,1.651
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,19,81,0,1.65
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,20,78,0,1.651
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,21,80,0,1.653
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,22,80,0,1.654
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,23,72,0,1.651
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,24,79,0,1.653
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,25,82,0,1.655
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,26,75,0,1.649
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,27,78,0,1.655
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,28,80,0,1.654
patch-Lang-33-fix.patch,Lang,33,Evosuite_2019,29,76,0,1.651
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,0,356,0,1.729
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,1,354,0,1.761
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,2,352,0,1.739
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,3,356,0,1.73
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,4,352,0,1.737
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,5,357,0,1.722
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,6,355,0,1.734
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,7,356,0,1.731
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,8,356,0,1.726
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,9,354,0,1.726
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,10,357,0,1.724
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,11,355,0,1.726
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,12,352,0,1.728
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,13,352,0,1.726
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,14,348,0,1.729
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,15,355,0,1.731
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,16,349,0,1.725
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,17,360,0,1.73
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,18,358,1,1.759
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,19,362,0,1.726
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,20,354,0,1.729
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,21,351,0,1.726
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,22,357,0,1.725
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,23,350,0,1.729
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,24,354,0,1.731
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,25,346,0,1.726
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,26,353,0,1.722
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,27,359,0,1.728
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,28,354,0,1.723
patch-Lang-35-fix.patch,Lang,35,Evosuite_2019,29,358,0,1.726
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,0,69,8,2.143
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,1,65,7,2.082
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,2,64,8,2.102
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,3,59,6,2.054
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,4,69,8,2.065
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,5,65,6,2.044
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,6,70,9,2.033
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,7,72,7,2.056
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,8,67,5,2.054
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,9,60,7,1.715
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,10,67,4,2.063
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,11,58,5,2.052
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,12,65,5,2.052
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,13,65,27,2.051
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,14,64,7,2.044
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,15,66,11,2.242
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,16,69,8,2.044
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,17,65,12,2.116
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,18,68,12,2.065
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,19,65,4,2.053
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,20,63,7,1.72
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,21,68,9,2.131
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,22,69,13,2.131
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,23,64,12,2.131
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,24,63,9,2.049
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,25,63,9,2.063
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,26,65,10,2.056
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,27,63,7,2.098
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,28,62,7,2.051
patch-Lang-38-fix.patch,Lang,38,Evosuite_2019,29,66,9,1.713
patch-Lang-39-fix.patch,Lang,39,Evosuite_2019,0,403,0,1.761
patch-Lang-39-fix.patch,Lang,39,Evosuite_2019,1,398,0,1.753
patch-Lang-39-fix.patch,Lang,39,Evosuite_2019,2,401,0,1.762
patch-Lang-39-fix.patch,Lang,39,Evosuite_2019,3,387,1,2.147
patch-Lang-39-fix.patch,Lang,39,Evosuite_2019,4,397,2,2.17
patch-Lang-39-fix.patch,Lang,39,Evosuite_2019,5,397,0,1.738
patch-Lang-39-fix.patch,Lang,39,Evosuite_2019,6,401,1,2.116
patch-Lang-39-fix.patch,Lang,39,Evosuite_2019,7,403,0,1.742
patch-Lang-39-fix.patch,Lang,39,Evosuite_2019,8,396,0,1.752
patch-Lang-39-fix.patch,Lang,39,Evosuite_2019,9,407,0,1.748
patch-Lang-39-fix.patch,Lang,39,Evosuite_2019,10,403,0,1.742
patch-Lang-39-fix.patch,Lang,39,Evosuite_2019,11,406,0,1.749
patch-Lang-39-fix.patch,Lang,39,Evosuite_2019,12,413,0,1.748
patch-Lang-39-fix.patch,Lang,39,Evosuite_2019,13,409,0,2.192
