Patch,Project,Bug,Test,Seed,Test Number,Failing Tests,Time
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,14,1,1,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,15,1,1,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,16,1,1,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,17,1,1,0.002
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,18,1,1,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,19,1,1,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,20,1,1,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,21,1,1,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,22,1,1,0.002
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,23,1,1,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,24,1,1,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,25,1,1,0.002
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,26,1,1,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,27,1,1,0.002
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,28,1,1,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Evosuite,29,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,1,1,1,0.002
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,2,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,3,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,4,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,5,1,1,0.002
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,6,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,7,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,8,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,9,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,10,1,1,0.002
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,11,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,12,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,13,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,14,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,15,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,16,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,17,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,18,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,19,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,20,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,21,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,22,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,23,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,24,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,25,1,1,0.002
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,26,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,27,1,1,0.002
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,28,1,1,0.003
patch-Closure-73-fix.patch,Closure,73,DRR_Evosuite,29,1,1,0.002
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,0,41,1,0.356
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,1,37,1,0.275
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,2,39,2,0.332
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,3,40,1,0.33
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,4,40,2,0.273
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,5,36,2,0.288
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,6,37,4,0.283
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,7,39,3,0.335
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,8,41,2,0.26
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,9,40,2,0.301
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,10,43,3,0.272
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,11,45,6,0.306
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,12,39,3,0.336
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,13,37,3,0.273
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,14,41,1,0.248
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,15,40,3,0.253
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,16,37,2,0.297
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,17,44,3,0.293
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,18,39,4,0.355
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,19,41,2,0.287
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,20,41,4,0.302
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,21,42,2,0.227
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,22,42,3,0.269
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,23,39,2,0.242
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,24,43,1,0.293
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,25,40,2,0.273
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,26,39,2,0.253
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,27,37,1,0.262
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,28,44,2,0.383
patch-Lang-10-fix.patch,Lang,10,DRR_Evosuite,29,41,3,0.289
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,0,134,0,0.07
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,1,132,0,0.071
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,2,136,0,0.072
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,3,134,0,0.07
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,4,133,0,0.071
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,5,133,0,0.069
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,6,130,0,0.068
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,7,131,0,0.071
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,8,136,0,0.072
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,9,132,0,0.067
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,10,131,0,0.069
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,11,131,0,0.072
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,12,129,0,0.071
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,13,138,0,0.07
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,14,135,0,0.071
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,15,134,0,0.071
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,16,136,0,0.068
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,17,134,0,0.069
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,18,135,0,0.07
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,19,137,0,0.073
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,20,132,0,0.066
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,21,135,0,0.07
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,22,137,0,0.076
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,23,134,0,0.071
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,24,135,0,0.072
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,25,139,0,0.072
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,26,132,0,0.072
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,27,134,0,0.068
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,28,135,0,0.071
patch-Lang-16-fix.patch,Lang,16,DRR_Evosuite,29,141,0,0.077
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,0,436,2,0.197
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,1,443,1,0.171
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,2,424,0,0.627
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,3,445,1,0.173
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,4,441,0,0.171
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,5,438,0,0.523
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,6,426,0,0.527
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,7,420,0,0.527
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,8,444,3,0.169
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,9,438,0,0.562
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,10,439,0,0.157
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,11,439,0,0.555
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,12,441,0,0.17
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,13,431,1,0.53
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,14,442,0,0.534
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,15,440,0,0.152
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,16,420,0,0.607
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,17,442,0,0.156
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,18,433,0,0.16
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,19,436,1,0.157
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,20,433,0,0.168
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,21,436,0,0.151
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,22,438,0,0.568
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,23,429,0,0.534
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,24,438,0,0.168
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,25,431,0,0.556
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,26,439,0,0.152
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,27,446,1,0.577
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,28,444,0,0.159
patch-Lang-20-fix.patch,Lang,20,DRR_Evosuite,29,422,0,0.53
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,0,59,0,0.042
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,1,65,0,0.044
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,2,69,0,0.046
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,3,59,0,0.04
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,4,70,0,0.045
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,5,64,0,0.042
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,6,62,0,0.042
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,7,65,0,0.044
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,8,62,0,0.041
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,9,63,0,0.042
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,10,56,0,0.041
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,11,64,0,0.042
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,12,57,0,0.039
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,13,63,0,0.041
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,14,67,0,0.046
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,15,65,0,0.044
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,16,64,0,0.047
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,17,60,0,0.039
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,18,65,0,0.044
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,19,63,0,0.04
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,20,66,0,0.043
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,21,64,0,0.044
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,22,65,0,0.042
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,23,59,0,0.042
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,24,67,0,0.043
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,25,60,0,0.039
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,26,66,0,0.043
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,27,56,0,0.04
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,28,65,0,0.042
patch-Lang-22-fix.patch,Lang,22,DRR_Evosuite,29,63,0,0.043
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,0,132,0,0.07
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,1,128,0,0.071
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,2,130,0,0.067
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,3,128,0,0.079
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,4,130,0,0.066
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,5,135,0,0.07
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,6,126,0,0.066
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,7,134,0,0.066
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,8,131,0,0.062
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,9,130,0,0.067
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,10,134,0,0.066
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,11,130,0,0.063
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,12,135,0,0.067
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,13,129,0,0.063
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,14,129,0,0.064
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,15,127,0,0.068
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,16,128,0,0.062
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,17,130,0,0.065
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,18,132,0,0.068
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,19,130,0,0.065
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,20,130,0,0.068
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,21,129,0,0.066
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,22,133,0,0.066
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,23,134,0,0.065
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,24,132,0,0.066
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,25,132,0,0.067
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,26,136,0,0.066
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,27,135,0,0.066
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,28,132,0,0.062
patch-Lang-24-fix.patch,Lang,24,DRR_Evosuite,29,133,0,0.063
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,0,66,15,0.126
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,1,67,9,0.611
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,2,64,9,0.475
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,3,60,5,0.47
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,4,60,8,|0
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,5,64,5,|0
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,6,63,8,|0
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,7,67,6,0.467
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,8,67,6,0.513
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,9,66,8,0.196
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,10,61,6,|0
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,11,64,7,0.539
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,12,68,9,0.451
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,13,65,4,0.466
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,14,60,10,0.458
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,15,66,5,0.452
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,16,67,9,0.455
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,17,64,6,0.12
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,18,70,5,0.466
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,19,64,7,0.509
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,20,68,6,0.457
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,21,66,6,0.463
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,22,59,6,0.47
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,23,62,11,0.466
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,24,63,7,0.455
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,25,65,3,0.458
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,26,66,9,0.528
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,27,65,4,0.103
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,28,69,7,0.457
patch-Lang-26-fix.patch,Lang,26,DRR_Evosuite,29,63,4,0.46
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,0,133,0,0.067
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,1,128,0,0.071
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,2,129,0,0.076
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,3,128,0,0.064
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,4,130,0,0.065
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,5,135,0,0.068
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,6,129,0,0.066
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,7,131,0,0.062
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,8,130,0,0.063
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,9,133,0,0.066
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,10,129,0,0.063
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,11,131,0,0.066
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,12,129,0,0.066
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,13,132,0,0.065
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,14,133,0,0.063
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,15,132,0,0.065
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,16,133,0,0.067
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,17,133,0,0.064
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,18,132,0,0.062
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,19,132,0,0.064
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,20,129,0,0.063
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,21,132,0,0.066
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,22,132,0,0.063
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,23,130,0,0.063
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,24,132,0,0.064
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,25,129,0,0.064
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,26,130,0,0.064
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,27,129,0,0.065
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,28,127,0,0.063
patch-Lang-27-fix.patch,Lang,27,DRR_Evosuite,29,131,0,0.07
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,0,78,0,0.051
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,1,76,0,0.049
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,2,86,0,0.056
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,3,75,0,0.052
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,4,77,0,0.05
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,5,76,0,0.053
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,6,79,0,0.05
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,7,82,0,0.052
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,8,79,0,0.05
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,9,78,0,0.054
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,10,81,0,0.054
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,11,81,0,0.052
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,12,84,0,0.056
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,13,76,0,0.058
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,14,85,0,0.053
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,15,81,0,0.052
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,16,82,0,0.051
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,18,75,0,0.051
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,19,81,0,0.05
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,20,78,0,0.051
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,21,80,0,0.053
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,22,80,0,0.054
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,23,72,0,0.051
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,24,79,0,0.053
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,25,82,0,0.055
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,26,75,0,0.049
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,27,78,0,0.055
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,28,80,0,0.054
patch-Lang-33-fix.patch,Lang,33,DRR_Evosuite,29,76,0,0.051
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,0,356,0,0.129
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,1,354,0,0.161
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,2,352,0,0.139
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,3,356,0,0.13
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,4,352,0,0.137
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,5,357,0,0.122
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,6,355,0,0.134
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,7,356,0,0.131
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,8,356,0,0.126
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,9,354,0,0.126
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,10,357,0,0.124
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,11,355,0,0.126
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,12,352,0,0.128
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,13,352,0,0.126
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,14,348,0,0.129
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,15,355,0,0.131
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,16,349,0,0.125
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,17,360,0,0.13
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,18,358,1,0.159
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,19,362,0,0.126
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,20,354,0,0.129
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,21,351,0,0.126
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,22,357,0,0.125
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,23,350,0,0.129
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,24,354,0,0.131
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,25,346,0,0.126
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,26,353,0,0.122
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,27,359,0,0.128
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,28,354,0,0.123
patch-Lang-35-fix.patch,Lang,35,DRR_Evosuite,29,358,0,0.126
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,0,69,8,0.543
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,1,65,7,0.482
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,2,64,8,0.502
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,3,59,6,0.454
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,4,69,8,0.465
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,5,65,6,0.444
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,6,70,9,0.433
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,7,72,7,0.456
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,8,67,5,0.454
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,9,60,7,0.115
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,10,67,4,0.463
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,11,58,5,0.452
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,12,65,5,0.452
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,13,65,27,0.451
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,14,64,7,0.444
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,15,66,11,0.642
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,16,69,8,0.444
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,17,65,12,0.516
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,18,68,12,0.465
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,19,65,4,0.453
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,20,63,7,0.12
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,21,68,9,0.531
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,22,69,13,|0
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,23,64,12,|0
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,24,63,9,0.449
patch-Lang-38-fix.patch,Lang,38,DRR_Evosuite,25,63,9,0.463
